base_name,frontal_image,lateral_image,frontal_mask,lateral_mask,folder
csr2806a,csr2806a_frontal.png,csr2806a_lateral.png,csr2806a_frontal_mask.png,csr2806a_lateral_mask.png,train
csr2807a,csr2807a_frontal.png,csr2807a_lateral.png,csr2807a_frontal_mask.png,csr2807a_lateral_mask.png,train
csr2808a,csr2808a_frontal.png,csr2808a_lateral.png,csr2808a_frontal_mask.png,csr2808a_lateral_mask.png,train
csr2809a,csr2809a_frontal.png,csr2809a_lateral.png,csr2809a_frontal_mask.png,csr2809a_lateral_mask.png,train
csr2810a,csr2810a_frontal.png,csr2810a_lateral.png,csr2810a_frontal_mask.png,csr2810a_lateral_mask.png,train
csr2811a,csr2811a_frontal.png,csr2811a_lateral.png,csr2811a_frontal_mask.png,csr2811a_lateral_mask.png,train
csr2813a,csr2813a_frontal.png,csr2813a_lateral.png,csr2813a_frontal_mask.png,csr2813a_lateral_mask.png,train
csr2814a,csr2814a_frontal.png,csr2814a_lateral.png,csr2814a_frontal_mask.png,csr2814a_lateral_mask.png,train
csr2815a,csr2815a_frontal.png,csr2815a_lateral.png,csr2815a_frontal_mask.png,csr2815a_lateral_mask.png,train
csr2816a,csr2816a_frontal.png,csr2816a_lateral.png,csr2816a_frontal_mask.png,csr2816a_lateral_mask.png,train
csr2817a,csr2817a_frontal.png,csr2817a_lateral.png,csr2817a_frontal_mask.png,csr2817a_lateral_mask.png,train
csr2818a,csr2818a_frontal.png,csr2818a_lateral.png,csr2818a_frontal_mask.png,csr2818a_lateral_mask.png,train
csr2819a,csr2819a_frontal.png,csr2819a_lateral.png,csr2819a_frontal_mask.png,csr2819a_lateral_mask.png,train
csr2820a,csr2820a_frontal.png,csr2820a_lateral.png,csr2820a_frontal_mask.png,csr2820a_lateral_mask.png,train
csr2821a,csr2821a_frontal.png,csr2821a_lateral.png,csr2821a_frontal_mask.png,csr2821a_lateral_mask.png,train
csr2822a,csr2822a_frontal.png,csr2822a_lateral.png,csr2822a_frontal_mask.png,csr2822a_lateral_mask.png,train
csr2823a,csr2823a_frontal.png,csr2823a_lateral.png,csr2823a_frontal_mask.png,csr2823a_lateral_mask.png,train
csr2824a,csr2824a_frontal.png,csr2824a_lateral.png,csr2824a_frontal_mask.png,csr2824a_lateral_mask.png,train
csr2825a,csr2825a_frontal.png,csr2825a_lateral.png,csr2825a_frontal_mask.png,csr2825a_lateral_mask.png,train
csr2826a,csr2826a_frontal.png,csr2826a_lateral.png,csr2826a_frontal_mask.png,csr2826a_lateral_mask.png,train
csr2827a,csr2827a_frontal.png,csr2827a_lateral.png,csr2827a_frontal_mask.png,csr2827a_lateral_mask.png,test
csr2828a,csr2828a_frontal.png,csr2828a_lateral.png,csr2828a_frontal_mask.png,csr2828a_lateral_mask.png,train
csr2829a,csr2829a_frontal.png,csr2829a_lateral.png,csr2829a_frontal_mask.png,csr2829a_lateral_mask.png,train
csr2830a,csr2830a_frontal.png,csr2830a_lateral.png,csr2830a_frontal_mask.png,csr2830a_lateral_mask.png,test
csr2831a,csr2831a_frontal.png,csr2831a_lateral.png,csr2831a_frontal_mask.png,csr2831a_lateral_mask.png,train
csr2832a,csr2832a_frontal.png,csr2832a_lateral.png,csr2832a_frontal_mask.png,csr2832a_lateral_mask.png,train
csr2833a,csr2833a_frontal.png,csr2833a_lateral.png,csr2833a_frontal_mask.png,csr2833a_lateral_mask.png,train
csr2834a,csr2834a_frontal.png,csr2834a_lateral.png,csr2834a_frontal_mask.png,csr2834a_lateral_mask.png,train
csr2835a,csr2835a_frontal.png,csr2835a_lateral.png,csr2835a_frontal_mask.png,csr2835a_lateral_mask.png,val
csr2836a,csr2836a_frontal.png,csr2836a_lateral.png,csr2836a_frontal_mask.png,csr2836a_lateral_mask.png,train
csr2837a,csr2837a_frontal.png,csr2837a_lateral.png,csr2837a_frontal_mask.png,csr2837a_lateral_mask.png,train
csr2838a,csr2838a_frontal.png,csr2838a_lateral.png,csr2838a_frontal_mask.png,csr2838a_lateral_mask.png,train
csr2839a,csr2839a_frontal.png,csr2839a_lateral.png,csr2839a_frontal_mask.png,csr2839a_lateral_mask.png,train
csr2840a,csr2840a_frontal.png,csr2840a_lateral.png,csr2840a_frontal_mask.png,csr2840a_lateral_mask.png,train
csr2841a,csr2841a_frontal.png,csr2841a_lateral.png,csr2841a_frontal_mask.png,csr2841a_lateral_mask.png,train
csr2842a,csr2842a_frontal.png,csr2842a_lateral.png,csr2842a_frontal_mask.png,csr2842a_lateral_mask.png,val
csr2843a,csr2843a_frontal.png,csr2843a_lateral.png,csr2843a_frontal_mask.png,csr2843a_lateral_mask.png,train
csr2844a,csr2844a_frontal.png,csr2844a_lateral.png,csr2844a_frontal_mask.png,csr2844a_lateral_mask.png,train
csr2845a,csr2845a_frontal.png,csr2845a_lateral.png,csr2845a_frontal_mask.png,csr2845a_lateral_mask.png,val
csr2846a,csr2846a_frontal.png,csr2846a_lateral.png,csr2846a_frontal_mask.png,csr2846a_lateral_mask.png,val
csr2847a,csr2847a_frontal.png,csr2847a_lateral.png,csr2847a_frontal_mask.png,csr2847a_lateral_mask.png,train
csr2848a,csr2848a_frontal.png,csr2848a_lateral.png,csr2848a_frontal_mask.png,csr2848a_lateral_mask.png,val
csr2849a,csr2849a_frontal.png,csr2849a_lateral.png,csr2849a_frontal_mask.png,csr2849a_lateral_mask.png,train
csr2850a,csr2850a_frontal.png,csr2850a_lateral.png,csr2850a_frontal_mask.png,csr2850a_lateral_mask.png,train
csr2851a,csr2851a_frontal.png,csr2851a_lateral.png,csr2851a_frontal_mask.png,csr2851a_lateral_mask.png,train
csr2852a,csr2852a_frontal.png,csr2852a_lateral.png,csr2852a_frontal_mask.png,csr2852a_lateral_mask.png,train
csr2853a,csr2853a_frontal.png,csr2853a_lateral.png,csr2853a_frontal_mask.png,csr2853a_lateral_mask.png,train
csr2854a,csr2854a_frontal.png,csr2854a_lateral.png,csr2854a_frontal_mask.png,csr2854a_lateral_mask.png,train
csr2855a,csr2855a_frontal.png,csr2855a_lateral.png,csr2855a_frontal_mask.png,csr2855a_lateral_mask.png,test
csr2856a,csr2856a_frontal.png,csr2856a_lateral.png,csr2856a_frontal_mask.png,csr2856a_lateral_mask.png,train
csr2857a,csr2857a_frontal.png,csr2857a_lateral.png,csr2857a_frontal_mask.png,csr2857a_lateral_mask.png,train
csr2858a,csr2858a_frontal.png,csr2858a_lateral.png,csr2858a_frontal_mask.png,csr2858a_lateral_mask.png,val
csr2859a,csr2859a_frontal.png,csr2859a_lateral.png,csr2859a_frontal_mask.png,csr2859a_lateral_mask.png,train
csr2860a,csr2860a_frontal.png,csr2860a_lateral.png,csr2860a_frontal_mask.png,csr2860a_lateral_mask.png,val
csr2861a,csr2861a_frontal.png,csr2861a_lateral.png,csr2861a_frontal_mask.png,csr2861a_lateral_mask.png,train
csr2862a,csr2862a_frontal.png,csr2862a_lateral.png,csr2862a_frontal_mask.png,csr2862a_lateral_mask.png,train
csr2863a,csr2863a_frontal.png,csr2863a_lateral.png,csr2863a_frontal_mask.png,csr2863a_lateral_mask.png,train
csr2864a,csr2864a_frontal.png,csr2864a_lateral.png,csr2864a_frontal_mask.png,csr2864a_lateral_mask.png,train
csr2865a,csr2865a_frontal.png,csr2865a_lateral.png,csr2865a_frontal_mask.png,csr2865a_lateral_mask.png,train
csr2866a,csr2866a_frontal.png,csr2866a_lateral.png,csr2866a_frontal_mask.png,csr2866a_lateral_mask.png,train
csr2867a,csr2867a_frontal.png,csr2867a_lateral.png,csr2867a_frontal_mask.png,csr2867a_lateral_mask.png,train
csr2868a,csr2868a_frontal.png,csr2868a_lateral.png,csr2868a_frontal_mask.png,csr2868a_lateral_mask.png,train
csr2869a,csr2869a_frontal.png,csr2869a_lateral.png,csr2869a_frontal_mask.png,csr2869a_lateral_mask.png,train
csr2871a,csr2871a_frontal.png,csr2871a_lateral.png,csr2871a_frontal_mask.png,csr2871a_lateral_mask.png,train
csr2872a,csr2872a_frontal.png,csr2872a_lateral.png,csr2872a_frontal_mask.png,csr2872a_lateral_mask.png,train
csr2873a,csr2873a_frontal.png,csr2873a_lateral.png,csr2873a_frontal_mask.png,csr2873a_lateral_mask.png,train
csr2874a,csr2874a_frontal.png,csr2874a_lateral.png,csr2874a_frontal_mask.png,csr2874a_lateral_mask.png,train
csr2875a,csr2875a_frontal.png,csr2875a_lateral.png,csr2875a_frontal_mask.png,csr2875a_lateral_mask.png,val
csr2876a,csr2876a_frontal.png,csr2876a_lateral.png,csr2876a_frontal_mask.png,csr2876a_lateral_mask.png,train
csr2877a,csr2877a_frontal.png,csr2877a_lateral.png,csr2877a_frontal_mask.png,csr2877a_lateral_mask.png,train
csr2878a,csr2878a_frontal.png,csr2878a_lateral.png,csr2878a_frontal_mask.png,csr2878a_lateral_mask.png,train
csr2879a,csr2879a_frontal.png,csr2879a_lateral.png,csr2879a_frontal_mask.png,csr2879a_lateral_mask.png,test
csr2880a,csr2880a_frontal.png,csr2880a_lateral.png,csr2880a_frontal_mask.png,csr2880a_lateral_mask.png,train
csr2881a,csr2881a_frontal.png,csr2881a_lateral.png,csr2881a_frontal_mask.png,csr2881a_lateral_mask.png,val
csr2882a,csr2882a_frontal.png,csr2882a_lateral.png,csr2882a_frontal_mask.png,csr2882a_lateral_mask.png,train
csr2883a,csr2883a_frontal.png,csr2883a_lateral.png,csr2883a_frontal_mask.png,csr2883a_lateral_mask.png,train
csr2884a,csr2884a_frontal.png,csr2884a_lateral.png,csr2884a_frontal_mask.png,csr2884a_lateral_mask.png,train
csr2885a,csr2885a_frontal.png,csr2885a_lateral.png,csr2885a_frontal_mask.png,csr2885a_lateral_mask.png,train
csr2886a,csr2886a_frontal.png,csr2886a_lateral.png,csr2886a_frontal_mask.png,csr2886a_lateral_mask.png,train
csr2887a,csr2887a_frontal.png,csr2887a_lateral.png,csr2887a_frontal_mask.png,csr2887a_lateral_mask.png,train
csr2888a,csr2888a_frontal.png,csr2888a_lateral.png,csr2888a_frontal_mask.png,csr2888a_lateral_mask.png,train
csr2889a,csr2889a_frontal.png,csr2889a_lateral.png,csr2889a_frontal_mask.png,csr2889a_lateral_mask.png,val
csr2890a,csr2890a_frontal.png,csr2890a_lateral.png,csr2890a_frontal_mask.png,csr2890a_lateral_mask.png,test
csr2891a,csr2891a_frontal.png,csr2891a_lateral.png,csr2891a_frontal_mask.png,csr2891a_lateral_mask.png,train
csr2892a,csr2892a_frontal.png,csr2892a_lateral.png,csr2892a_frontal_mask.png,csr2892a_lateral_mask.png,train
csr2893a,csr2893a_frontal.png,csr2893a_lateral.png,csr2893a_frontal_mask.png,csr2893a_lateral_mask.png,train
csr2894a,csr2894a_frontal.png,csr2894a_lateral.png,csr2894a_frontal_mask.png,csr2894a_lateral_mask.png,train
csr2895a,csr2895a_frontal.png,csr2895a_lateral.png,csr2895a_frontal_mask.png,csr2895a_lateral_mask.png,val
csr2896a,csr2896a_frontal.png,csr2896a_lateral.png,csr2896a_frontal_mask.png,csr2896a_lateral_mask.png,train
csr2897a,csr2897a_frontal.png,csr2897a_lateral.png,csr2897a_frontal_mask.png,csr2897a_lateral_mask.png,train
csr2898a,csr2898a_frontal.png,csr2898a_lateral.png,csr2898a_frontal_mask.png,csr2898a_lateral_mask.png,test
csr2899a,csr2899a_frontal.png,csr2899a_lateral.png,csr2899a_frontal_mask.png,csr2899a_lateral_mask.png,test
csr2900a,csr2900a_frontal.png,csr2900a_lateral.png,csr2900a_frontal_mask.png,csr2900a_lateral_mask.png,train
csr2901a,csr2901a_frontal.png,csr2901a_lateral.png,csr2901a_frontal_mask.png,csr2901a_lateral_mask.png,train
csr2902a,csr2902a_frontal.png,csr2902a_lateral.png,csr2902a_frontal_mask.png,csr2902a_lateral_mask.png,train
csr2903a,csr2903a_frontal.png,csr2903a_lateral.png,csr2903a_frontal_mask.png,csr2903a_lateral_mask.png,train
csr2904a,csr2904a_frontal.png,csr2904a_lateral.png,csr2904a_frontal_mask.png,csr2904a_lateral_mask.png,train
csr2905a,csr2905a_frontal.png,csr2905a_lateral.png,csr2905a_frontal_mask.png,csr2905a_lateral_mask.png,train
csr2906a,csr2906a_frontal.png,csr2906a_lateral.png,csr2906a_frontal_mask.png,csr2906a_lateral_mask.png,train
csr2907a,csr2907a_frontal.png,csr2907a_lateral.png,csr2907a_frontal_mask.png,csr2907a_lateral_mask.png,test
csr2908a,csr2908a_frontal.png,csr2908a_lateral.png,csr2908a_frontal_mask.png,csr2908a_lateral_mask.png,train
csr2909a,csr2909a_frontal.png,csr2909a_lateral.png,csr2909a_frontal_mask.png,csr2909a_lateral_mask.png,train
csr2910a,csr2910a_frontal.png,csr2910a_lateral.png,csr2910a_frontal_mask.png,csr2910a_lateral_mask.png,test
csr2911a,csr2911a_frontal.png,csr2911a_lateral.png,csr2911a_frontal_mask.png,csr2911a_lateral_mask.png,train
csr2912a,csr2912a_frontal.png,csr2912a_lateral.png,csr2912a_frontal_mask.png,csr2912a_lateral_mask.png,train
csr2913a,csr2913a_frontal.png,csr2913a_lateral.png,csr2913a_frontal_mask.png,csr2913a_lateral_mask.png,train
csr2914a,csr2914a_frontal.png,csr2914a_lateral.png,csr2914a_frontal_mask.png,csr2914a_lateral_mask.png,train
csr2915a,csr2915a_frontal.png,csr2915a_lateral.png,csr2915a_frontal_mask.png,csr2915a_lateral_mask.png,val
csr2916a,csr2916a_frontal.png,csr2916a_lateral.png,csr2916a_frontal_mask.png,csr2916a_lateral_mask.png,train
csr2917a,csr2917a_frontal.png,csr2917a_lateral.png,csr2917a_frontal_mask.png,csr2917a_lateral_mask.png,train
csr2918a,csr2918a_frontal.png,csr2918a_lateral.png,csr2918a_frontal_mask.png,csr2918a_lateral_mask.png,train
csr2919a,csr2919a_frontal.png,csr2919a_lateral.png,csr2919a_frontal_mask.png,csr2919a_lateral_mask.png,val
csr2920a,csr2920a_frontal.png,csr2920a_lateral.png,csr2920a_frontal_mask.png,csr2920a_lateral_mask.png,train
csr2921a,csr2921a_frontal.png,csr2921a_lateral.png,csr2921a_frontal_mask.png,csr2921a_lateral_mask.png,train
csr2922a,csr2922a_frontal.png,csr2922a_lateral.png,csr2922a_frontal_mask.png,csr2922a_lateral_mask.png,train
csr2923a,csr2923a_frontal.png,csr2923a_lateral.png,csr2923a_frontal_mask.png,csr2923a_lateral_mask.png,train
csr2924a,csr2924a_frontal.png,csr2924a_lateral.png,csr2924a_frontal_mask.png,csr2924a_lateral_mask.png,train
csr2925a,csr2925a_frontal.png,csr2925a_lateral.png,csr2925a_frontal_mask.png,csr2925a_lateral_mask.png,train
csr2926a,csr2926a_frontal.png,csr2926a_lateral.png,csr2926a_frontal_mask.png,csr2926a_lateral_mask.png,train
csr2927a,csr2927a_frontal.png,csr2927a_lateral.png,csr2927a_frontal_mask.png,csr2927a_lateral_mask.png,test
csr2928a,csr2928a_frontal.png,csr2928a_lateral.png,csr2928a_frontal_mask.png,csr2928a_lateral_mask.png,train
csr2929a,csr2929a_frontal.png,csr2929a_lateral.png,csr2929a_frontal_mask.png,csr2929a_lateral_mask.png,train
csr2930a,csr2930a_frontal.png,csr2930a_lateral.png,csr2930a_frontal_mask.png,csr2930a_lateral_mask.png,val
csr2931a,csr2931a_frontal.png,csr2931a_lateral.png,csr2931a_frontal_mask.png,csr2931a_lateral_mask.png,train
csr2932a,csr2932a_frontal.png,csr2932a_lateral.png,csr2932a_frontal_mask.png,csr2932a_lateral_mask.png,val
csr2933a,csr2933a_frontal.png,csr2933a_lateral.png,csr2933a_frontal_mask.png,csr2933a_lateral_mask.png,train
csr2934a,csr2934a_frontal.png,csr2934a_lateral.png,csr2934a_frontal_mask.png,csr2934a_lateral_mask.png,train
csr2935a,csr2935a_frontal.png,csr2935a_lateral.png,csr2935a_frontal_mask.png,csr2935a_lateral_mask.png,train
csr2936a,csr2936a_frontal.png,csr2936a_lateral.png,csr2936a_frontal_mask.png,csr2936a_lateral_mask.png,train
csr2937a,csr2937a_frontal.png,csr2937a_lateral.png,csr2937a_frontal_mask.png,csr2937a_lateral_mask.png,train
csr2938a,csr2938a_frontal.png,csr2938a_lateral.png,csr2938a_frontal_mask.png,csr2938a_lateral_mask.png,val
csr2939a,csr2939a_frontal.png,csr2939a_lateral.png,csr2939a_frontal_mask.png,csr2939a_lateral_mask.png,train
csr2940a,csr2940a_frontal.png,csr2940a_lateral.png,csr2940a_frontal_mask.png,csr2940a_lateral_mask.png,train
csr2941a,csr2941a_frontal.png,csr2941a_lateral.png,csr2941a_frontal_mask.png,csr2941a_lateral_mask.png,train
csr2942a,csr2942a_frontal.png,csr2942a_lateral.png,csr2942a_frontal_mask.png,csr2942a_lateral_mask.png,train
csr2943a,csr2943a_frontal.png,csr2943a_lateral.png,csr2943a_frontal_mask.png,csr2943a_lateral_mask.png,train
csr2944a,csr2944a_frontal.png,csr2944a_lateral.png,csr2944a_frontal_mask.png,csr2944a_lateral_mask.png,train
csr2945a,csr2945a_frontal.png,csr2945a_lateral.png,csr2945a_frontal_mask.png,csr2945a_lateral_mask.png,test
csr2946a,csr2946a_frontal.png,csr2946a_lateral.png,csr2946a_frontal_mask.png,csr2946a_lateral_mask.png,train
csr2947a,csr2947a_frontal.png,csr2947a_lateral.png,csr2947a_frontal_mask.png,csr2947a_lateral_mask.png,train
csr2948a,csr2948a_frontal.png,csr2948a_lateral.png,csr2948a_frontal_mask.png,csr2948a_lateral_mask.png,val
csr2949a,csr2949a_frontal.png,csr2949a_lateral.png,csr2949a_frontal_mask.png,csr2949a_lateral_mask.png,test
csr2950a,csr2950a_frontal.png,csr2950a_lateral.png,csr2950a_frontal_mask.png,csr2950a_lateral_mask.png,train
csr2951a,csr2951a_frontal.png,csr2951a_lateral.png,csr2951a_frontal_mask.png,csr2951a_lateral_mask.png,val
csr2952a,csr2952a_frontal.png,csr2952a_lateral.png,csr2952a_frontal_mask.png,csr2952a_lateral_mask.png,train
csr2953a,csr2953a_frontal.png,csr2953a_lateral.png,csr2953a_frontal_mask.png,csr2953a_lateral_mask.png,train
csr2954a,csr2954a_frontal.png,csr2954a_lateral.png,csr2954a_frontal_mask.png,csr2954a_lateral_mask.png,train
csr2955a,csr2955a_frontal.png,csr2955a_lateral.png,csr2955a_frontal_mask.png,csr2955a_lateral_mask.png,train
csr2956a,csr2956a_frontal.png,csr2956a_lateral.png,csr2956a_frontal_mask.png,csr2956a_lateral_mask.png,train
csr2957a,csr2957a_frontal.png,csr2957a_lateral.png,csr2957a_frontal_mask.png,csr2957a_lateral_mask.png,train
csr2958a,csr2958a_frontal.png,csr2958a_lateral.png,csr2958a_frontal_mask.png,csr2958a_lateral_mask.png,train
csr2959a,csr2959a_frontal.png,csr2959a_lateral.png,csr2959a_frontal_mask.png,csr2959a_lateral_mask.png,train
csr2960a,csr2960a_frontal.png,csr2960a_lateral.png,csr2960a_frontal_mask.png,csr2960a_lateral_mask.png,train
csr2961a,csr2961a_frontal.png,csr2961a_lateral.png,csr2961a_frontal_mask.png,csr2961a_lateral_mask.png,train
csr2962a,csr2962a_frontal.png,csr2962a_lateral.png,csr2962a_frontal_mask.png,csr2962a_lateral_mask.png,test
csr2963a,csr2963a_frontal.png,csr2963a_lateral.png,csr2963a_frontal_mask.png,csr2963a_lateral_mask.png,train
csr2964a,csr2964a_frontal.png,csr2964a_lateral.png,csr2964a_frontal_mask.png,csr2964a_lateral_mask.png,train
csr2965a,csr2965a_frontal.png,csr2965a_lateral.png,csr2965a_frontal_mask.png,csr2965a_lateral_mask.png,train
csr2966a,csr2966a_frontal.png,csr2966a_lateral.png,csr2966a_frontal_mask.png,csr2966a_lateral_mask.png,train
csr2967a,csr2967a_frontal.png,csr2967a_lateral.png,csr2967a_frontal_mask.png,csr2967a_lateral_mask.png,train
csr2968a,csr2968a_frontal.png,csr2968a_lateral.png,csr2968a_frontal_mask.png,csr2968a_lateral_mask.png,test
csr2969a,csr2969a_frontal.png,csr2969a_lateral.png,csr2969a_frontal_mask.png,csr2969a_lateral_mask.png,train
csr2970a,csr2970a_frontal.png,csr2970a_lateral.png,csr2970a_frontal_mask.png,csr2970a_lateral_mask.png,val
csr2971a,csr2971a_frontal.png,csr2971a_lateral.png,csr2971a_frontal_mask.png,csr2971a_lateral_mask.png,train
csr2972a,csr2972a_frontal.png,csr2972a_lateral.png,csr2972a_frontal_mask.png,csr2972a_lateral_mask.png,train
csr2973a,csr2973a_frontal.png,csr2973a_lateral.png,csr2973a_frontal_mask.png,csr2973a_lateral_mask.png,test
csr2974a,csr2974a_frontal.png,csr2974a_lateral.png,csr2974a_frontal_mask.png,csr2974a_lateral_mask.png,train
csr2975a,csr2975a_frontal.png,csr2975a_lateral.png,csr2975a_frontal_mask.png,csr2975a_lateral_mask.png,test
csr2976a,csr2976a_frontal.png,csr2976a_lateral.png,csr2976a_frontal_mask.png,csr2976a_lateral_mask.png,train
csr2977a,csr2977a_frontal.png,csr2977a_lateral.png,csr2977a_frontal_mask.png,csr2977a_lateral_mask.png,train
csr2978a,csr2978a_frontal.png,csr2978a_lateral.png,csr2978a_frontal_mask.png,csr2978a_lateral_mask.png,train
csr2979a,csr2979a_frontal.png,csr2979a_lateral.png,csr2979a_frontal_mask.png,csr2979a_lateral_mask.png,test
csr2980a,csr2980a_frontal.png,csr2980a_lateral.png,csr2980a_frontal_mask.png,csr2980a_lateral_mask.png,train
csr2981a,csr2981a_frontal.png,csr2981a_lateral.png,csr2981a_frontal_mask.png,csr2981a_lateral_mask.png,test
csr2982a,csr2982a_frontal.png,csr2982a_lateral.png,csr2982a_frontal_mask.png,csr2982a_lateral_mask.png,train
csr2983a,csr2983a_frontal.png,csr2983a_lateral.png,csr2983a_frontal_mask.png,csr2983a_lateral_mask.png,val
csr2984a,csr2984a_frontal.png,csr2984a_lateral.png,csr2984a_frontal_mask.png,csr2984a_lateral_mask.png,train
csr2985a,csr2985a_frontal.png,csr2985a_lateral.png,csr2985a_frontal_mask.png,csr2985a_lateral_mask.png,train
csr2986a,csr2986a_frontal.png,csr2986a_lateral.png,csr2986a_frontal_mask.png,csr2986a_lateral_mask.png,train
csr2987a,csr2987a_frontal.png,csr2987a_lateral.png,csr2987a_frontal_mask.png,csr2987a_lateral_mask.png,train
csr2988a,csr2988a_frontal.png,csr2988a_lateral.png,csr2988a_frontal_mask.png,csr2988a_lateral_mask.png,train
csr2989a,csr2989a_frontal.png,csr2989a_lateral.png,csr2989a_frontal_mask.png,csr2989a_lateral_mask.png,train
csr2990a,csr2990a_frontal.png,csr2990a_lateral.png,csr2990a_frontal_mask.png,csr2990a_lateral_mask.png,train
csr2991a,csr2991a_frontal.png,csr2991a_lateral.png,csr2991a_frontal_mask.png,csr2991a_lateral_mask.png,train
csr2992a,csr2992a_frontal.png,csr2992a_lateral.png,csr2992a_frontal_mask.png,csr2992a_lateral_mask.png,train
csr2993a,csr2993a_frontal.png,csr2993a_lateral.png,csr2993a_frontal_mask.png,csr2993a_lateral_mask.png,train
csr2994a,csr2994a_frontal.png,csr2994a_lateral.png,csr2994a_frontal_mask.png,csr2994a_lateral_mask.png,train
csr2995a,csr2995a_frontal.png,csr2995a_lateral.png,csr2995a_frontal_mask.png,csr2995a_lateral_mask.png,train
csr2996a,csr2996a_frontal.png,csr2996a_lateral.png,csr2996a_frontal_mask.png,csr2996a_lateral_mask.png,train
